column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,target
2,0.975189413905455,a1,b481,b481,56.30806713,q1,5,2,123,0,0,51.6284536103333,1,c0,0,b,5.54747418944143,485559.156822484
2,19.3234625127531,a1,b37,b37,66,q1,28000,6,170,27,1,61.8191669390275,1,c1,0,e,2.33739322862443,519437.404197184
1,7.88327128357425,a3,b0,b0,25,q1,8661,4,150,17,1,69.312261840456,1,c1,0,e,0.24921505270245,768044.443013023
2,51.6284536103333,a1,b37,b37,18,q1,7200,6,170,5,0,92.3234890436144,1,c1,1,e,1.4147056616797,609883.617867126
1,22.1337352817993,a3,b0,b0,5,q1,12000,5,117,5,2,94.6898242061029,1,c3,0,d,5.90504438473582,423712.078576454
1,16.4901115455292,a1,b87,b87,38,q1,8900,5,175,27,3,49.0416735308324,1,c1,0,a,0.596061701189072,1145456.62633188
1,10.7630308655539,a1,b454,b454,0,q1,71418,6,174,9,2,70.5496016560626,1,c1,0,a,2.5578595671616,565146.863740132
2,42.4997888846442,a1,b0,b0,4.510416667,q1,1,2,181,32,1,69.312261840456,1,c3,1,j,2.73604370572038,1027630.20034411
2,19.3234625127531,a1,b0,b0,28,q1,35000,7,140,17,3,50.337125292176,1,c1,0,d,5.18024177318613,426878.584579245
2,20.7315254450123,a1,b0,b0,59,q1,10000,5,224,15,2,86.3639075661322,1,c1,0,f,2.76632795493203,1276355.3165135
1,10.7630308655539,a3,b0,b0,34,q1,41000,7,115,8,1,50.337125292176,1,c1,0,c,4.47466172268182,259182.977611975
1,33.1443515440171,a1,b0,b0,0,q1,15000,7,174,16,1,60.5583096525839,1,c0,0,a,6.59536955336323,533531.489635545
2,22.1337352817993,a1,b578,b578,52,q1,15000,4,125,38,3,56.753995630812,1,c1,0,f,0.951838600689847,554697.842383652
2,31.7874914314649,a1,b0,b0,5,q1,15000,4,249,16,0,60.5583096525839,1,c3,0,j,2.22089948958604,918446.503624029
2,5.02065789022061,a1,b0,b0,0,q2,110000,5,197,35,1,52.9157332566897,1,c0,0,a,6.38636254730738,769723.153150661
1,15.0651993779242,a1,b0,b0,12,q2,60000,6,204,8,5,76.6899040168582,1,c4,0,e,3.89025692371536,1084405.95395035
1,23.5300769028817,a1,b1507,b1507,6,q1,22100,4,449,35,0,71.7837868183371,1,c4,1,k,1.22813170086553,2817745.97276567
1,13.6352610861514,a1,b0,b0,12,q1,1,3,123,1,0,52.9157332566897,1,c0,0,b,2.90521879657665,467676.896158102
1,23.5300769028817,a1,b0,b0,19,q1,1,2,306,5,0,54.1990368310519,1,c4,0,k,0.455334751666209,2817745.97276567
1,22.1337352817993,a1,b0,b0,0,q1,5000,4,175,19,4,68.071718974069,1,c0,0,a,5.05576187210015,888479.105081736
1,15.0651993779242,a3,b0,b0,39,q1,1,4,184,5,1,45.1297963611778,1,c4,0,k,4.80241281831794,886991.25039073
1,3.61439547602665,a1,b39,b39,0,q1,1,4,169.5,9,2,45.1297963611778,1,c4,0,c,2.14514918334057,748335.786496903
1,10.7630308655539,a3,b0,b0,19,q1,20000,7,170,5,0,39.851300984057,1,c4,1,e,0.945155619248172,655041.075806176
2,49.0416735308324,a1,b420,b420,3,q1,24000,4,105,11,1,77.9089976442515,1,c4,0,e,6.33622840094947,371139.616069288
2,9.32308306580765,a1,b0,b0,16,q1,1,4,184,11,3,43.8170582119494,1,c4,0,k,7.13936815920515,952011.253286419
1,7.88327128357425,a1,b0,b0,33,q1,72100,6,209,9,1,47.7420213356935,1,c1,0,h,0.804667355621809,1002557.27289385
1,19.3234625127531,a1,b0,b0,15,q1,8523,6,114,6,0,77.9089976442515,1,c3,0,d,2.09226509136716,403695.085464066
1,15.0651993779242,a1,b17,b17,72,q1,40000,6,140,45,2,65.5808236534227,1,c4,0,c,1.64300679207937,331927.786800612
1,10.7630308655539,a3,b4,b4,74,q1,47500,5,117,14,2,58.0257856992892,1,c1,0,d,3.27153541703228,419940.618465854
1,10.7630308655539,a1,b0,b0,8,q1,28336,5,140,26,0,55.4784348152481,1,c4,0,c,4.57428302958118,347906.7952862
2,31.7874914314649,a1,b0,b0,34,q1,1,3,224,7,0,65.5808236534227,1,c4,0,f,1.83492056795227,1589048.91830409
2,38.5198992060866,a1,b0,b0,35.55729167,q1,1,3,225,32,0,71.7837868183371,1,c4,0,f,0.748767704076207,1567593.62786695
2,17.9096121809599,a1,b360,b360,6,q1,63000,7,140,14,1,88.7553963027039,1,c4,0,c,5.7095804581812,340294.629618261
2,46.4380894576392,a2,b4,b4,38,q2,25000,7,197,11,7,86.3639075661322,1,c1,0,a,3.50294487565082,666984.298959782
2,42.4997888846442,a1,b0,b0,12,q1,26600,6,170,22,0,81.5490970333725,1,c4,0,e,5.68424714499375,587976.133548222
1,17.9096121809599,a1,b0,b0,68,q1,29000,6,224,33,0,69.312261840456,1,c4,0,f,2.71971456063493,944587.182996656
1,20.7315254450123,a3,b0,b0,0,q1,26000,5,224,7,0,50.337125292176,1,c4,0,f,4.87978390725335,1136767.09111401
1,46.4380894576392,a1,b0,b0,20,q1,11000,5,170,15,2,80.338554502001,1,c4,0,e,3.34879231404545,664400.182814975
1,5.02065789022061,a1,b0,b0,8,q1,35000,7,140,11,2,50.337125292176,1,c4,0,c,5.67472325011155,286711.291771251
1,17.9096121809599,a1,b0,b0,37,q1,27834,5,224,13,2,47.7420213356935,1,c1,0,f,5.87086867112131,1240940.87354569
2,15.0651993779242,a1,b0,b0,58,q1,40000,6,140,7,3,71.7837868183371,1,c4,0,c,3.61066832741265,308499.146127626
2,31.7874914314649,a1,b4,b4,5,q1,15000,7,170,9,1,79.1252010865025,1,c1,0,e,5.11268790582529,605471.26002873
2,34.4959241463777,a1,b0,b0,11,q1,19300,6,170,23,0,89.9472804140842,1,c4,0,e,5.70963720263448,597558.931878394
2,3.61439547602665,a3,b1160,b1160,24,q1,71000,7,170,10,1,43.8170582119494,1,c1,0,e,7.17494924359947,566707.374772675
2,10.7630308655539,a3,b0,b0,10,q1,37000,4,140,10,2,39.851300984057,1,c1,0,c,3.13751821203996,495647.18287809
2,23.5300769028817,a3,b0,b0,11.37152778,q1,10,4,181,29,1,51.6284536103333,1,c3,0,j,6.18153493573928,1001571.59304456
2,23.5300769028817,a1,b0,b0,4,q2,20000,4,241,5,0,55.4784348152481,1,c7,0,i,5.2006068069741,1774610.27581575
1,26.3052646195319,a1,b0,b0,0,q2,16000,4,177,7,0,76.6899040168582,1,c4,0,f,5.21709666689447,1029039.27274685
1,16.4901115455292,a1,b0,b0,8,q1,16500,4,116,2,1,65.5808236534227,1,c1,0,c,5.08892345008069,482796.270632825
2,29.0575203695418,a3,b0,b0,23,q1,3500,4,107,3,1,87.5609496695638,1,c1,0,b,5.89221505866,359621.071923838
1,24.9205711817533,a1,b0,b0,80,q1,0,5,224,12,0,60.5583096525839,1,c4,0,f,4.10982017017095,1047051.66226112
1,17.9096121809599,a1,b0,b0,28,q1,21173,4,184,30,3,55.4784348152481,1,c1,0,k,6.22149558533362,890921.574566083
2,17.9096121809599,a1,b0,b0,17,q1,20000,4,249,16,0,47.7420213356935,1,c3,1,j,2.465371544275,983191.955172071
1,10.7630308655539,a3,b0,b0,5,q1,30400,7,140,16,3,45.1297963611778,1,c4,0,c,6.88329518418678,363911.983547329
2,42.4997888846442,a3,b0,b0,8,q2,10002,6,199.92,12,3,76.6899040168582,1,c1,0,h,3.21100859384795,809134.672065499
2,27.6842218819402,a1,b0,b0,66,q1,67100,6,309,19,0,81.5490970333725,1,c3,0,j,5.92286792519844,1644603.31769756
2,39.851300984057,a1,b0,b0,0,q2,50000,6,140,36,2,76.6899040168582,1,c4,0,e,3.01116880694279,533725.386771762
1,27.6842218819402,a1,b0,b0,0,q1,40000,7,170,2,1,68.071718974069,1,c4,0,e,0.259883716658686,497776.035201071
1,29.0575203695418,a1,b0,b0,51,q1,35000,5,123,7,0,85.1642362479363,1,c0,0,a,5.97423294855932,292946.698452819
2,49.0416735308324,a1,b10,b10,7,q2,35000,5,235,2,4,79.1252010865025,1,c3,0,j,5.41213949672182,1935822.48773301
1,13.6352610861514,a3,b0,b0,0,q2,45000,6,271,8,0,47.7420213356935,1,c4,1,f,1.45172907788146,958649.211279661
1,13.6352610861514,a3,b0,b0,30.34539352,q1,5,2,107,4,0,45.1297963611778,1,c0,0,b,5.80138160792386,465135.468458059
2,23.5300769028817,a2,b3,b3,49.3333912,q1,1,2,150,0,0,75.4678789931438,1,c3,1,j,1.43195420730391,969902.743616045
1,16.4901115455292,a1,b0,b0,41,q1,17300,4,140,31,2,60.5583096525839,1,c4,0,c,3.61441065792349,442265.495415817
2,41.1778999978294,a1,b214,b214,23,q1,20000,5,170,5,0,70.5496016560626,1,c1,0,e,7.33811823832398,696723.803588254
2,15.0651993779242,a1,b0,b0,45,q1,34000,5,122,19,1,45.1297963611778,1,c1,0,f,0.892138727479165,500831.494542696
2,60.5583096525839,a1,b79,b79,5,q1,25000,5,282,42,0,98.2213308503287,1,c3,1,j,0.840969067605434,1378775.07349996
1,6.44714919221317,a1,b13,b13,16,q1,1,4,249,43,0,63.0765004056888,1,c4,0,e,1.10713736982758,1263036.41602282
2,50.337125292176,a1,b0,b0,46.26196759,q1,1,3,181,60,0,80.338554502001,1,c3,0,j,0.727187289834664,993827.854916244
2,26.3052646195319,a1,b0,b0,81,q1,52000,5,116,5,0,71.7837868183371,1,c4,0,c,0.599398798021581,379249.388669635
2,31.7874914314649,a3,b0,b0,22,q2,10000,4,163,11,0,61.8191669390275,1,c4,0,c,7.25183464759028,726454.841113817
2,20.7315254450123,a1,b0,b0,65,q1,63000,7,115,9,0,51.6284536103333,1,c4,0,c,7.03782741431486,314876.21009624
2,9.32308306580765,a1,b0,b0,93,q1,1,6,211,22,0,46.4380894576392,1,c4,0,f,1.58051079437972,1124286.89094997
2,13.6352610861514,a1,b0,b0,43,q1,15000,3,107,2,0,43.8170582119494,1,c1,0,a,7.56843803546606,412280.009753955
1,24.9205711817533,a2,b0,b0,28.27255787,q1,1,2,123,13,0,58.0257856992892,1,c0,0,b,-0.0527026834293189,468297.989977232
1,10.7630308655539,a3,b218,b218,0,q1,40300,6,170,12,3,55.4784348152481,1,c4,0,e,3.60171482088187,563808.382298645
2,0.975189413905455,a1,b0,b0,47,q1,1,4,140,2,2,45.1297963611778,1,c4,0,c,2.67718922636097,429763.396158045
2,34.4959241463777,a3,b0,b0,68,q1,0,6,180,7,1,71.7837868183371,1,c1,0,c,5.97462677129866,438441.540844302
2,17.9096121809599,a1,b0,b0,39,q1,45000,7,200,11,0,51.6284536103333,1,c1,0,e,6.01685996028078,588330.207793189
1,15.0651993779242,a3,b17,b17,31.57456019,q1,5,2,107,12,0,46.4380894576392,1,c0,0,b,5.51676430889904,426320.959246886
1,19.3234625127531,a1,b0,b0,12,q2,50000,5,190,8,1,66.8279233004922,1,c3,0,d,6.89697471100637,1062590.02130264
2,24.9205711817533,a1,b82,b82,0,q1,6000,3,123,36,0,54.1990368310519,1,c0,0,a,6.29897692428725,374157.943418651
2,34.4959241463777,a1,b0,b0,7,q2,75000,7,185,21,3,61.8191669390275,1,c8,0,h,6.20083544620761,753059.210435029
1,9.32308306580765,a1,b7,b7,37,q1,50000,6,117,0,0,73.0148644148498,1,c1,0,d,0.939873800562264,418750.17781752
2,31.7874914314649,a1,b0,b0,27,q1,63000,4,249,30,0,66.8279233004922,1,c3,0,j,7.76387416458269,946323.54729037
1,45.1297963611778,a1,b0,b0,61,q1,100,7,184.96,56,0,75.4678789931438,1,c8,0,h,2.59557241991112,862900.025065382
1,22.1337352817993,a1,b0,b0,6,q2,65000,6,173,1,0,51.6284536103333,1,c3,0,j,6.27441552993687,1256307.52223958
2,37.1836001332977,a3,b0,b0,34,q2,30000,4,249,39,0,65.5808236534227,1,c4,1,k,1.24663637909734,2605988.06571942
2,22.1337352817993,a1,b0,b0,0,q2,14500,5,340,6,2,50.337125292176,1,c10,1,l,7.1899145775069,2692250.28342128
2,42.4997888846442,a1,b0,b0,58.31458333,q1,1,3,150,1,0,70.5496016560626,1,c3,0,j,4.0552334762528,888394.885141676
2,17.9096121809599,a1,b7,b7,25,q1,0,5,249,17,1,54.1990368310519,1,c4,0,e,4.60971220887048,1326156.13983589
2,16.4901115455292,a1,b0,b0,0,q1,0,5,170,24,0,51.6284536103333,1,c4,0,e,3.3088675027312,841766.351552467
1,23.5300769028817,a4,b0,b0,17,q1,5000,7,141,12,3,79.1252010865025,1,c3,0,d,3.91677259964646,352913.228355468
1,12.2008971948739,a1,b37,b0,10,q1,30000,4,140,8,3,52.9157332566897,1,c1,0,c,6.07021681341761,450026.308591596
1,6.44714919221317,a3,b0,b0,38,q1,24410,4,140,5,2,39.851300984057,1,c4,0,c,2.33390221992822,494444.625739977
2,66.8279233004922,a1,b0,b0,0,q2,63500,7,239,40,0,101.731912280157,1,c4,0,e,5.4359216294742,993827.854916244
1,16.4901115455292,a1,b0,b0,5,q1,22000,5,170,17,3,46.4380894576392,1,c1,0,e,4.85773545887195,723906.789241601
1,9.32308306580765,a3,b431,b431,31,q1,20000,4,170,4,0,59.2938695040295,1,c4,0,e,2.75683988675438,722627.560589257
2,10.7630308655539,a1,b0,b0,6,q1,23549,4,123,16,2,39.851300984057,1,c0,0,b,3.24793135606187,365868.012231824
1,20.7315254450123,a3,b0,b0,42,q1,40000,6,408,23,2,66.8279233004922,1,c4,0,k,2.81023593708667,1596175.77118612
2,9.32308306580765,a1,b0,b0,62.34915509,q1,5,2,107,10,0,58.0257856992892,1,c0,0,b,4.52963529084388,454432.105042901
1,6.44714919221317,a1,b0,b0,63,q1,13300,4,123,3,1,39.851300984057,1,c1,0,a,7.53602527310036,358798.686181851
2,61.8191669390275,a1,b0,b0,0,q1,3200,3,224,3,0,89.9472804140842,1,c4,0,f,7.0435047857013,1393133.00890869
1,13.6352610861514,a3,b12,b12,21,q1,62000,7,140,7,0,69.312261840456,1,c4,0,c,2.11129955102141,334554.234340562
1,17.9096121809599,a1,b0,b0,3,q1,32069,4,175,4,0,47.7420213356935,1,c0,0,b,5.34425360089985,741349.911474613
2,39.851300984057,a1,b0,b0,34,q1,28000,4,181,11,1,70.5496016560626,1,c1,0,j,6.76414422380764,776296.287038294
2,45.1297963611778,a1,b0,b0,15,q1,43700,5,170,11,2,92.3234890436144,1,c4,0,e,2.37863150491679,640709.812187455
1,7.88327128357425,a1,b142,b142,33,q1,32000,7,220,22,3,61.8191669390275,1,c4,0,c,3.07079109835047,578966.492546546
2,20.7315254450123,a1,b886,b886,66,q1,106000,7,105,15,0,51.6284536103333,1,c1,0,e,5.48021048832968,266653.114783123
1,9.32308306580765,a1,b0,b0,4,q1,18768,5,86,8,5,65.5808236534227,1,c4,0,e,6.31274723698039,339042.334336725
2,19.3234625127531,a3,b0,b0,9,q1,98750,7,209,2,1,58.0257856992892,1,c1,0,h,4.57675789887533,786088.770514303
2,17.9096121809599,a1,b37,b37,92,q1,73000,7,140,8,0,47.7420213356935,1,c4,0,c,7.25220234403238,420401.680021798
1,35.842307596661,a4,b0,b0,10,q2,36000,6,140,18,2,64.3303674038926,1,c4,0,e,5.26555920935034,599802.44822366
2,39.851300984057,a2,b529,b529,39.34085648,q1,1,2,110,0,0,80.338554502001,1,c4,0,e,6.47152833698979,442644.493334883
2,29.0575203695418,a1,b0,b0,41,q1,73000,7,105,10,0,85.1642362479363,1,c4,0,e,5.20769431914539,277851.582741147
1,5.02065789022061,a1,b1171,b1171,24,q1,1,6,115,9,2,45.1297963611778,1,c4,0,c,2.36531833968392,317512.69495364
1,17.9096121809599,a3,b571,b571,23,q1,61000,6,200,11,0,55.4784348152481,1,c4,0,e,1.45680073859226,646089.14831585
2,24.9205711817533,a3,b39,b39,29,q1,17150,7,140,9,2,52.9157332566897,1,c4,0,c,6.23430262574901,287740.060695352
1,26.3052646195319,a3,b0,b0,45.35313657,q2,65500,6,312.8,7,0,56.753995630812,1,c10,0,l,6.4001020370846,1678407.94714894
2,35.842307596661,a1,b0,b0,6,q1,26000,7,86,63,0,75.4678789931438,1,c4,0,e,3.36781730471942,316262.683196454
1,9.32308306580765,a3,b0,b0,22,q1,10000,4,141,2,0,39.851300984057,1,c1,0,c,3.36444869375669,441438.620511879
2,12.2008971948739,a1,b37,b37,41,q1,100,7,209,4,0,60.5583096525839,1,c8,0,h,3.10319614218645,818363.497355091
2,31.7874914314649,a3,b13,b13,66,q1,5,1,306,6,0,63.0765004056888,1,c1,1,k,1.3334679209804,1199369.96269932
2,20.7315254450123,a1,b0,b0,5,q2,1,4,173,0,0,50.337125292176,1,c3,0,j,4.6585615348325,1579785.2662471
2,35.842307596661,a1,b344,b344,10,q1,0,6,170,12,0,65.5808236534227,1,c4,0,e,1.33196283495168,589732.674516451
2,6.44714919221317,a3,b0,b0,50.41015046,q1,5,3,181,2,0,56.753995630812,1,c3,0,j,2.87757626543723,886991.25039073
2,56.753995630812,a1,b0,b0,15,q2,23000,5,245,15,1,83.9619011469807,1,c4,1,k,4.69683314841157,1953518.48403282
1,10.7630308655539,a1,b0,b0,32,q2,22000,5,140,23,4,51.6284536103333,1,c1,0,e,6.59724160616328,635846.466689476
1,26.3052646195319,a3,b0,b0,4,q2,6000,4,173,1,1,59.2938695040295,1,c3,1,j,5.49233156065814,1529216.88075598
2,9.32308306580765,a1,b0,b0,29,q1,36200,7,141,15,2,50.337125292176,1,c3,0,d,7.21911024487662,343292.417799547
1,20.7315254450123,a3,b0,b0,59,q1,30000,3,105,13,0,69.312261840456,1,c4,0,e,2.12230565986275,456638.873439016
2,50.337125292176,a1,b0,b0,40,q1,17136,5,175,8,1,86.3639075661322,1,c1,1,a,3.83938026930056,829934.900447976
2,31.7874914314649,a2,b37,b37,10,q1,45000,6,177,2,0,70.5496016560626,1,c1,0,k,6.40397255588022,797284.106407468
2,20.7315254450123,a1,b0,b0,0,q1,110000,5,245,15,1,60.5583096525839,1,c1,0,e,4.30071791432179,1382878.97014897
2,5.02065789022061,a3,b0,b0,8,q1,50000,6,141,9,1,43.8170582119494,1,c1,0,d,5.97815698156033,538060.855101123
2,23.5300769028817,a1,b0,b0,24,q1,11500,4,144,5,2,63.0765004056888,1,c3,0,d,0.530398225528135,566984.810792684
2,12.2008971948739,a1,b0,b0,14,q1,1,2,181,11,0,59.2938695040295,1,c3,1,j,3.08684890945324,962868.881093483
1,7.88327128357425,a1,b0,b0,6.242361111,q1,27000,4,123,6,4,41.1778999978294,1,c0,0,a,7.39219190582337,393105.500787911
1,16.4901115455292,a1,b0,b0,60,q1,14000,5,306,7,1,71.7837868183371,1,c1,0,k,1.69857512466417,1322432.64642603
2,19.3234625127531,a2,b12,b12,19.42986111,q1,47000,6,408,14,0,46.4380894576392,1,c4,0,k,0.839760779356324,1524945.48994989
1,24.9205711817533,a1,b0,b0,27,q1,26800,5,117,13,1,73.0148644148498,1,c3,0,d,5.67765585741879,521245.680861361
1,20.7315254450123,a1,b0,b0,0,q2,17000,9,272,60,2,63.0765004056888,1,c10,0,l,4.59319798597025,1075171.73026307
2,65.5808236534227,a3,b0,b0,51,q1,9700,3,150,5,1,92.3234890436144,1,c1,0,j,6.17010722488962,860333.386151181
2,0.975189413905455,a1,b0,b0,49,q1,10000,3,123,1,1,51.6284536103333,1,c1,0,a,7.21892949324284,371564.886894035
2,27.6842218819402,a1,b0,b0,3,q1,22000,5,184,29,0,59.2938695040295,1,c4,0,k,7.61543392145574,725707.853581215
1,16.4901115455292,a1,b14,b14,21,q2,75000,7,245,4,0,52.9157332566897,1,c4,1,k,5.20193171124492,1453802.60375805
2,7.88327128357425,a1,b0,b0,4.475,q1,10,2,181,3,1,37.1836001332977,1,c3,0,j,3.55572444842653,1005796.11451534
2,9.32308306580765,a1,b0,b0,4,q1,78072,7,210,14,6,54.1990368310519,1,c8,0,h,4.92482151756414,772478.09630974
2,43.8170582119494,a1,b0,b0,0,q1,100,5,170,30,3,82.7568668429828,1,c4,0,e,5.10477127455804,660444.420191778
1,15.0651993779242,a1,b0,b0,13,q2,0,4,249,37,0,51.6284536103333,1,c4,0,k,1.59043548732624,2819554.62871926
1,13.6352610861514,a3,b0,b0,21,q1,10000,4,150,0,0,46.4380894576392,1,c4,0,k,4.74241043800704,678556.830648477
2,30.4252462333566,a3,b37,b37,58,q1,102000,5,170,8,2,56.753995630812,1,c1,0,e,2.9543796959129,743724.915620374
2,16.4901115455292,a1,b4,b4,64,q1,82000,5,123,10,0,56.753995630812,1,c0,0,a,0.946298722711842,250632.247821794
2,24.9205711817533,a1,b0,b0,48,q2,45000,5,197,7,0,55.4784348152481,1,c0,0,a,4.13348342139469,1180797.65606921
2,16.4901115455292,a1,b0,b0,15,q1,28296,4,170,14,0,45.1297963611778,1,c4,0,c,3.70018021925236,723285.519166013
2,37.1836001332977,a3,b0,b0,2,q1,5000,6,211,19,0,89.9472804140842,1,c4,0,f,4.79405253554023,905278.134241147
2,38.5198992060866,a1,b0,b0,4,q1,42500,6,211,19,0,80.338554502001,1,c4,0,f,3.16696380443415,1051915.56441904
2,26.3052646195319,a1,b0,b0,67,q1,40000,7,209,10,0,58.0257856992892,1,c8,0,h,6.5327096982492,808392.564642195
1,5.02065789022061,a1,b0,b0,61,q1,18000,7,140,7,0,52.9157332566897,1,c4,0,c,5.17898075210312,357558.348127921
1,3.61439547602665,a1,b15,b15,39.46458333,q2,115000,7,184,6,0,66.8279233004922,1,c8,0,h,5.63585572204232,830824.645925742
2,43.8170582119494,a1,b86,b86,40,q1,7,5,116,5,2,75.4678789931438,1,c4,0,c,2.38327312295707,346886.563638891
1,12.2008971948739,a3,b0,b0,0,q1,21000,5,306,23,7,58.0257856992892,1,c4,0,k,4.06391523212097,1259671.85100839
1,20.7315254450123,a1,b0,b0,47,q1,29000,4,306,48,1,64.3303674038926,1,c4,0,k,0.350174707164842,3089375.45350985
1,20.7315254450123,a1,b14,b14,7,q1,1,7,170,28,0,74.2428802705391,1,c4,0,e,2.91090900638115,562206.47549022
2,49.0416735308324,a3,b0,b0,37,q1,60040,6,141,14,2,76.6899040168582,1,c1,0,d,6.48007332404993,357853.003844822
1,7.88327128357425,a3,b0,b0,124,q1,4000,3,123,4,0,41.1778999978294,1,c1,0,b,5.07394780164639,379523.911384139
2,26.3052646195319,a1,b0,b0,11,q1,43738,4,249,12,0,76.6899040168582,1,c4,0,e,3.91118115879216,1382926.54314844
2,17.9096121809599,a1,b0,b0,3,q2,75000,7,173,8,0,47.7420213356935,1,c3,0,j,3.7731090896684,1170192.388459
1,19.3234625127531,a1,b0,b0,15,q2,15000,5,173,100,0,58.0257856992892,1,c3,1,j,1.94123951492949,1563491.83499016
2,52.9157332566897,a3,b0,b0,19,q1,12000,6,170,11,0,88.7553963027039,1,c1,1,e,1.05622432887956,543491.873834898
2,27.6842218819402,a1,b0,b0,37,q2,11338,3,217,38,1,69.312261840456,1,c4,1,k,1.72718205830885,2099111.71699411
2,30.4252462333566,a1,b0,b0,38,q1,1,8,306,41,2,66.8279233004922,1,c4,1,k,3.61556940712898,1275164.96764674
1,5.02065789022061,a1,b96,b96,0,q1,5600,3,123,3,1,45.1297963611778,1,c1,0,a,5.30976802111582,384473.074989337
2,31.7874914314649,a1,b1565,b3,0,q1,28000,3,249,9,1,60.5583096525839,1,c4,0,e,5.87961839340793,1605876.76154057
2,51.6284536103333,a1,b0,b0,0,q1,5000,4,116,7,3,99.393813673138,1,c1,0,c,2.31068272665242,467483.671391191
2,23.5300769028817,a1,b0,b0,0,q1,9001,5,249,9,0,82.7568668429828,1,c4,0,e,3.58462988247634,1399794.9375928
2,13.6352610861514,a1,b263,b263,0,q1,50000,4,148,2,0,45.1297963611778,1,c1,0,j,2.47609415257322,608966.334023837
1,6.44714919221317,a1,b0,b0,39,q1,1,6,170,9,9,43.8170582119494,1,c4,0,e,2.0624469963429,530062.429611883
1,9.32308306580765,a3,b0,b0,8,q1,50000,4,140,19,1,49.0416735308324,1,c1,0,c,1.71842056818571,502262.613656968
2,19.3234625127531,a1,b73,b73,41,q1,1,3,224,3,0,49.0416735308324,1,c4,0,f,1.23447118355345,1594750.33356182
2,24.9205711817533,a1,b0,b0,10,q2,40000,5,173,0,0,68.071718974069,1,c3,0,j,1.84691686834955,1240940.87354569
2,6.44714919221317,a3,b293,b293,32,q1,0,6,123,9,0,43.8170582119494,1,c0,0,a,2.13045024266322,263743.244827148
1,15.0651993779242,a3,b0,b0,6,q1,14878,4,125,2,0,46.4380894576392,1,c1,0,f,7.42112451612375,678556.830648477
2,41.1778999978294,a1,b0,b0,9,q1,17933,4,181,16,0,69.312261840456,1,c3,1,j,2.14386113338565,879973.954295701
1,15.0651993779242,a1,b0,b0,0,q1,26000,4,122,34,3,71.7837868183371,1,c4,0,e,5.2734288620789,546492.015963401
2,35.842307596661,a3,b0,b0,0,q1,1,2,110,45,0,63.0765004056888,1,c4,0,e,4.8635452090061,479412.301688371
2,17.9096121809599,a1,b0,b0,4,q1,59000,5,140,31,4,49.0416735308324,1,c4,0,c,2.17771919904256,347899.947831499
2,33.1443515440171,a1,b255,b255,73,q1,0,5,170,5,1,61.8191669390275,1,c1,0,c,1.67230316967933,779793.231888059
2,50.337125292176,a1,b7,b0,9,q1,40000,5,249,10,2,76.6899040168582,1,c1,0,e,5.46233947878428,1154077.2272719
1,7.88327128357425,a1,b251,b251,40.47291667,q1,15000,4,181,1,0,37.1836001332977,1,c3,0,j,6.3311805931895,822348.56464712
2,7.88327128357425,a1,b113,b113,54.23819444,q1,1,2,110,7,0,42.4997888846442,1,c4,0,e,2.69657453710307,469747.293063703
1,22.1337352817993,a1,b0,b0,2,q1,12,6,170,32,0,60.5583096525839,1,c4,0,e,4.52827894697542,586955.597981809
1,15.0651993779242,a2,b174,b174,28,q1,10,2,150,4,0,45.1297963611778,1,c3,1,j,7.49212877013686,859632.153676261
2,20.7315254450123,a1,b0,b0,46,q1,12,7,141,29,0,93.5078757118289,1,c3,0,d,6.51288766410511,406788.823439003
2,27.6842218819402,a1,b0,b0,38,q1,1,7,180,11,2,79.1252010865025,1,c4,0,c,5.42957592284651,302057.325295261
2,17.9096121809599,a2,b3,b0,31,q1,1,3,306,16,0,58.0257856992892,1,c4,0,k,6.4079170625934,2845421.73669967
2,24.9205711817533,a1,b0,b0,0,q2,10,5,241,55,4,60.5583096525839,1,c7,0,i,5.41541015761689,1670215.55247347
2,24.9205711817533,a2,b0,b0,8,q1,1,6,116,9,0,75.4678789931438,1,c4,0,c,3.47726235964103,315190.372228195
2,0,a3,b0,b0,52,q1,0,3,181,3,0,30.4252462333566,1,c3,0,j,4.81686518687882,869450.771540826
1,3.61439547602665,a3,b0,b0,32,q1,10000,3,150,9,0,50.337125292176,1,c4,0,e,6.52424898605553,684487.940725162
2,24.9205711817533,a1,b0,b0,27,q1,61000,7,174,10,0,69.312261840456,1,c0,0,a,4.7740137479519,557602.52953499
2,45.1297963611778,a1,b0,b0,32,q1,12400,5,123,5,0,73.0148644148498,1,c0,0,b,4.2150881531589,291965.155242873
